generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00014402__sigma_zero__efficientnet_b0,img_00014402,fold_4,weapon,05_deepweb,deepweb,,images/img_00014402.jpeg,datasets/splits/clean/fold_4/weapon/img_00014402.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014402__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5016469955444336, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5016469955444336, ""weapon"": 0.4983530342578888}, ""adversarial_true_label_probability"": 0.4983530342578888, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 48, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9990860223770142, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9990860223770142, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00031544253579340875, ""perturbation_norm_l0"": 49, ""perturbation_norm_l2"": 6.814875602722168, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9990860223770142,0.5016469955444336,True,False,30636b53bf9ddc698fcb58717aeb594417b9a408ff6af0a3f36d54aa8016f67b,5f489731128c38ca8d7c279e1dda08c7,05d1ee3d2c6df742a75e001d30900d5ff13b794214ef4dffb06928f6525d2cd2,16a3647fa32596eeb1f7124e873ad3be,49,6.814875602722168,1.0,0.00031544253579340875,26511,.png,2026-05-05T19:19:24+00:00
img_00014403__sigma_zero__efficientnet_b0,img_00014403,fold_4,weapon,05_deepweb,deepweb,,images/img_00014403.jpeg,datasets/splits/clean/fold_4/weapon/img_00014403.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014403__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5126131176948547, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5126131176948547, ""weapon"": 0.4873868525028229}, ""adversarial_true_label_probability"": 0.4873868525028229, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 57, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9997850060462952, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9997850060462952, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00033928186167031527, ""perturbation_norm_l0"": 58, ""perturbation_norm_l2"": 6.76157808303833, ""perturbation_norm_linf"": 0.9764705896377563, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9997850060462952,0.5126131176948547,True,False,fab82c7f058e893f194c8979b5e7213c9aaa10cd54a3c229782c1e461e489c4c,613b43d5003c387bd21ac7462f527fae,536e9ddbc2a46ca2a0c3a911f1719005b842721594a02e320ea08dc2c4e26db7,40432650503223b3fd1611387d01554c,58,6.76157808303833,0.9764705896377563,0.00033928186167031527,85826,.png,2026-05-05T19:19:24+00:00
img_00014420__sigma_zero__efficientnet_b0,img_00014420,fold_4,weapon,05_deepweb,deepweb,,images/img_00014420.jpeg,datasets/splits/clean/fold_4/weapon/img_00014420.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014420__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5049964189529419, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5049964189529419, ""weapon"": 0.4950036108493805}, ""adversarial_true_label_probability"": 0.4950036108493805, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 26, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9986072182655334, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9986072182655334, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0001317039568675682, ""perturbation_norm_l0"": 26, ""perturbation_norm_l2"": 3.9385838508605957, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9986072182655334,0.5049964189529419,True,False,c85c143b950df89aa29483b04384d74b74ac55eda8a611fa858aeb03de5c2be0,a4b140916aa21b46595466cd4d033fb6,c195d147f1926f5dd2611b31c154d113b28344aa3eafbde4739cdde9f70a23cf,cd9e919cf0c6f0ac4dad57ec5075dc8a,26,3.9385838508605957,1.0,0.0001317039568675682,8477,.png,2026-05-05T19:19:24+00:00
img_00014421__sigma_zero__efficientnet_b0,img_00014421,fold_4,weapon,05_deepweb,deepweb,,images/img_00014421.jpeg,datasets/splits/clean/fold_4/weapon/img_00014421.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014421__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5258151888847351, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5258151888847351, ""weapon"": 0.4741847813129425}, ""adversarial_true_label_probability"": 0.4741847813129425, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 49, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9999600648880005, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999600648880005, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0002626134955789894, ""perturbation_norm_l0"": 52, ""perturbation_norm_l2"": 5.522777557373047, ""perturbation_norm_linf"": 0.8784313797950745, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9999600648880005,0.5258151888847351,True,False,5ec28869f486b5facd47e37844ec901fc132586a442c444bdab4735aaaba0434,a844a26f58b8b6f39347d7f7c135aac7,3e25b60e07017d4cbb124482d313e10852bc67df3d62f6b0fe621c50f1345078,1ffb2cd98b0dea1a38013179cb1a5efc,52,5.522777557373047,0.8784313797950745,0.0002626134955789894,78961,.png,2026-05-05T19:19:24+00:00
img_00014423__sigma_zero__efficientnet_b0,img_00014423,fold_4,weapon,05_deepweb,deepweb,,images/img_00014423.webp,datasets/splits/clean/fold_4/weapon/img_00014423.webp,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014423__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5012131333351135, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5012131333351135, ""weapon"": 0.49878689646720886}, ""adversarial_true_label_probability"": 0.49878689646720886, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 54, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9988433122634888, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9988433122634888, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00034754525404423475, ""perturbation_norm_l0"": 54, ""perturbation_norm_l2"": 7.144918441772461, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9988433122634888,0.5012131333351135,True,False,48158a263c921accf5800cca7f4e6e52d7eaa1f068c24aa9b0752fb88069dae6,ac87b677ef97b4eff226ae30929b737a,4e77fce03174d74900172f2c5c00cbafd34e4e1b9a286ceef64bdbb35309ca9c,bdfdb60aba818b85a9e11b2fc4cea8f4,54,7.144918441772461,1.0,0.00034754525404423475,19266,.png,2026-05-05T19:19:24+00:00
img_00014435__sigma_zero__efficientnet_b0,img_00014435,fold_4,weapon,05_deepweb,deepweb,,images/img_00014435.webp,datasets/splits/clean/fold_4/weapon/img_00014435.webp,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014435__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5000334978103638, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000334978103638, ""weapon"": 0.499966561794281}, ""adversarial_true_label_probability"": 0.499966561794281, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 58, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9986479878425598, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9986479878425598, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0002893451601266861, ""perturbation_norm_l0"": 59, ""perturbation_norm_l2"": 5.807894229888916, ""perturbation_norm_linf"": 0.9647058844566345, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9986479878425598,0.5000334978103638,True,False,a276641956004c504c50a5774dd881fd889530dbff931e03c08a3d4d699244c9,dd5b34d8678f58e21e43b1874a9323ff,ec41318308a85e9c8f3e861fcd76aa7898137253ba3ff3653b1d8e2658debe35,08748429330b4babeb2e12e6aaaa4e8e,59,5.807894229888916,0.9647058844566345,0.0002893451601266861,87857,.png,2026-05-05T19:19:24+00:00
img_00014440__sigma_zero__efficientnet_b0,img_00014440,fold_4,weapon,05_deepweb,deepweb,,images/img_00014440.jpeg,datasets/splits/clean/fold_4/weapon/img_00014440.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014440__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5009613633155823, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5009613633155823, ""weapon"": 0.49903857707977295}, ""adversarial_true_label_probability"": 0.49903857707977295, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 41, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9977179765701294, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9977179765701294, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00023376080207526684, ""perturbation_norm_l0"": 42, ""perturbation_norm_l2"": 5.450967311859131, ""perturbation_norm_linf"": 0.8823529481887817, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9977179765701294,0.5009613633155823,True,False,465c7444384fec6ea817fd52dfabaf108542195db669dc1cd31a735b83cce741,e5605457c426819c2e6472580c80750a,b3376e73258ab55502d12939fe6ca24a81a617bafab7078a08979ea777cb7e0e,a11b30278aa0aa5eb9ad1d9a1ff3c461,42,5.450967311859131,0.8823529481887817,0.00023376080207526684,52490,.png,2026-05-05T19:19:24+00:00
img_00014441__sigma_zero__efficientnet_b0,img_00014441,fold_4,weapon,05_deepweb,deepweb,,images/img_00014441.jpeg,datasets/splits/clean/fold_4/weapon/img_00014441.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014441__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.6423095464706421, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.6423095464706421, ""weapon"": 0.35769036412239075}, ""adversarial_true_label_probability"": 0.35769036412239075, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 39, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9996322393417358, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9996322393417358, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00022423616610467434, ""perturbation_norm_l0"": 43, ""perturbation_norm_l2"": 5.2050018310546875, ""perturbation_norm_linf"": 0.9290646314620972, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9996322393417358,0.6423095464706421,True,False,238b4a140f8e067cceb77349d33d64874c0a50bbc8eb51d2253ce0f1b77b590a,e6a46c92c6614ec5e51c81aaacd5cdf9,313f27b3d09f297888ffc26ced93686903fc5905ba8ef525e8f39424fa7d6d99,898267d67e6143cae77832ab3dbc1b53,43,5.2050018310546875,0.9290646314620972,0.00022423616610467434,34989,.png,2026-05-05T19:19:24+00:00
img_00014461__sigma_zero__efficientnet_b0,img_00014461,fold_4,weapon,05_deepweb,deepweb,,images/img_00014461.jpeg,datasets/splits/clean/fold_4/weapon/img_00014461.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014461__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5026034712791443, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5026034712791443, ""weapon"": 0.49739646911621094}, ""adversarial_true_label_probability"": 0.49739646911621094, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 48, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9948953986167908, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9948953986167908, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003012566885445267, ""perturbation_norm_l0"": 49, ""perturbation_norm_l2"": 6.507293224334717, ""perturbation_norm_linf"": 0.9960784912109375, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9948953986167908,0.5026034712791443,True,False,3fa8fd0e13d124cf36758464b9a9405635fed0a18d72644d5b2876be5afd86ef,08b1afa00281e380697bab94a2458531,29b74a72bb018b0039a809c9e97cf8aa31e5a38d0ecf2ed40734a5557ad51464,1fcce9d232e8b0effa9acedd84dc7f60,49,6.507293224334717,0.9960784912109375,0.0003012566885445267,64989,.png,2026-05-05T19:19:24+00:00
img_00014471__sigma_zero__efficientnet_b0,img_00014471,fold_4,weapon,05_deepweb,deepweb,,images/img_00014471.jpeg,datasets/splits/clean/fold_4/weapon/img_00014471.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014471__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.511096715927124, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.511096715927124, ""weapon"": 0.48890334367752075}, ""adversarial_true_label_probability"": 0.48890334367752075, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 56, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9991785883903503, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9991785883903503, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003557635936886072, ""perturbation_norm_l0"": 56, ""perturbation_norm_l2"": 7.197627067565918, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9991785883903503,0.511096715927124,True,False,5b0dd3a1adeac6836347d4061e4a5894e277289f5f11fe38dabf251d4e8d841e,0dc5f0539bcdd81573eb7818f0de157f,fffd04181e116a2eabb9a7a2426d8cef4aeace12a68d48a1a754ca198c472f32,284d4724877726a7fda92a843fca94f3,56,7.197627067565918,1.0,0.0003557635936886072,21822,.png,2026-05-05T19:19:24+00:00
img_00014513__sigma_zero__efficientnet_b0,img_00014513,fold_4,weapon,05_deepweb,deepweb,,images/img_00014513.jpeg,datasets/splits/clean/fold_4/weapon/img_00014513.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014513__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5225465297698975, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5225465297698975, ""weapon"": 0.4774535000324249}, ""adversarial_true_label_probability"": 0.4774535000324249, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 22, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9989038705825806, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9989038705825806, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00012463178427424282, ""perturbation_norm_l0"": 22, ""perturbation_norm_l2"": 4.030861854553223, ""perturbation_norm_linf"": 0.9764705896377563, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9989038705825806,0.5225465297698975,True,False,50a1fb85788c601b92d124c3295e28c3332c065fc7e01c0f61bc8e3b2f997324,256779d33fda73fc0f15f8e8dd1efb0a,d7d96c9511f543ea2a2a2305af0c1a2fc246bf079e794df0e1d5791547a25edb,6f96ef3c34ae82593812f56c8a657f48,22,4.030861854553223,0.9764705896377563,0.00012463178427424282,79696,.png,2026-05-05T19:19:24+00:00
img_00014520__sigma_zero__efficientnet_b0,img_00014520,fold_4,weapon,05_deepweb,deepweb,,images/img_00014520.jpeg,datasets/splits/clean/fold_4/weapon/img_00014520.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014520__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5062329173088074, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5062329173088074, ""weapon"": 0.4937671720981598}, ""adversarial_true_label_probability"": 0.4937671720981598, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 28, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9988265633583069, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9988265633583069, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00018441493739373982, ""perturbation_norm_l0"": 29, ""perturbation_norm_l2"": 5.16993522644043, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9988265633583069,0.5062329173088074,True,False,fd11b752a1aceed9e79cf9009934f5cd84a9e5b3250de9971cd6d8cb08eca268,28f5a9175b10597d1feb5ec94eed3d5c,5a21a78962323adb313311a363497551dde33a376bf53058e9ce1e0603163c0f,5402c1181a47955d789c81ff4c94e704,29,5.16993522644043,1.0,0.00018441493739373982,27134,.png,2026-05-05T19:19:24+00:00
img_00014530__sigma_zero__efficientnet_b0,img_00014530,fold_4,weapon,05_deepweb,deepweb,,images/img_00014530.jpeg,datasets/splits/clean/fold_4/weapon/img_00014530.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/weapon/img_00014530__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5170634984970093, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5170634984970093, ""weapon"": 0.48293644189834595}, ""adversarial_true_label_probability"": 0.48293644189834595, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 31, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9991212487220764, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9991212487220764, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00018971451208926737, ""perturbation_norm_l0"": 31, ""perturbation_norm_l2"": 5.187560558319092, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_4.pt,47d3472b328770f2ffd11f0d8883e6493bed36f3f3d0ca680adc583ac9c2787a,True,weapon,non_weapon,0.9991212487220764,0.5170634984970093,True,False,0a8363bf52a436fd7e87743af9f3592242ba9993e8142f531642e63b68c655fd,2dc253856c4b2b0502794861b5fffb44,7905c04cbaa275f469a78c2b972ca6615cf767ddbfb3a44bcb8c515405259c8e,6225e3e5eb03f57a6d98941606e0a384,31,5.187560558319092,1.0,0.00018971451208926737,9465,.png,2026-05-05T19:19:24+00:00
