generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,attack_iterations,attack_convergence_status,size_bytes,extension,created_at
img_00013590__one_pixel__efficientnet_b0,img_00013590,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013590.jpg,datasets/splits/clean/fold_5/weapon/img_00013590.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013590__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.7568103671073914, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.24318963289260864, ""weapon"": 0.7568103671073914}, ""adversarial_true_label_probability"": 0.7568103671073914, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [492.530849935364, 19.336473250085362, 239.36932638227293, 237.2966749931507, 250.91082029217102], ""best_rgb"": [239, 237, 251], ""best_x"": 493, ""best_y"": 19, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3179780048, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.7568103671073914, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.7691892981529236, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.7691892981529236, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00036302083753980696, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 402.433837890625, ""perturbation_norm_linf"": 234.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.7691892981529236,0.7568103671073914,True,True,affbe657a011b1c4d92554a9c0f15b58645bec94d2b2b70a3546c8be9d568da3,209632861eecc694482d0b9792f014e4,0d6b480d42b7b12bfac7d9e79339278acd5c74e650378ec1463d6b41008afa86,628e6e2f17573f216bd709981ec70933,3,402.433837890625,234.0,0.00036302083753980696,50,not_computed,928923,.png,2026-05-07T04:12:03+00:00
img_00013591__one_pixel__efficientnet_b0,img_00013591,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013591.jpg,datasets/splits/clean/fold_5/weapon/img_00013591.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013591__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9722415208816528, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.02775849774479866, ""weapon"": 0.9722415208816528}, ""adversarial_true_label_probability"": 0.9722415208816528, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [421.4756636443333, 271.9503015749608, 159.4922922606804, 239.7191807727495, 235.80767189787423], ""best_rgb"": [159, 240, 236], ""best_x"": 421, ""best_y"": 272, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 790652733, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9722415208816528, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9745206236839294, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9745206236839294, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0001691815268713981, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 269.2359619140625, ""perturbation_norm_linf"": 192.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9745206236839294,0.9722415208816528,True,True,77b7418b1c365803b8a722e77f16a247c27199c7478734bec75a182f4d31f907,0946f44441282507dcf71fd0b28c01bb,ce6d49032303a3c938a005d8d0c1a4bf4f2c39c81b655078d404108cb8ebe827,58a6012bec59a48afe6c77910339e7e8,3,269.2359619140625,192.0,0.0001691815268713981,50,not_computed,1191803,.png,2026-05-07T04:12:03+00:00
img_00013596__one_pixel__efficientnet_b0,img_00013596,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013596.jpg,datasets/splits/clean/fold_5/weapon/img_00013596.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013596__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9856153726577759, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.014384586364030838, ""weapon"": 0.9856153726577759}, ""adversarial_true_label_probability"": 0.9856153726577759, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [441.0976627232831, 504.5541823858142, 230.01639775782087, 247.09543477217693, 251.03577379232473], ""best_rgb"": [230, 247, 251], ""best_x"": 441, ""best_y"": 505, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 212616451, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9856153726577759, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9873998165130615, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9873998165130615, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00018473307136446238, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 393.4526672363281, ""perturbation_norm_linf"": 234.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9873998165130615,0.9856153726577759,True,True,49797de8b7b037f83c8f6092e266b55cc4cc673448ad85b006361d20ab70b939,d2257aa4fd9725695c1497886e72f174,8c287178603a0fdb99a0ad6e73264af261d3453cb39cc5abe12c26ca0ba0188e,62cd380983fd5793b60e878dd7bc63d4,3,393.4526672363281,234.0,0.00018473307136446238,50,not_computed,907450,.png,2026-05-07T04:12:03+00:00
img_00013603__one_pixel__efficientnet_b0,img_00013603,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013603.jpg,datasets/splits/clean/fold_5/weapon/img_00013603.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013603__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.999992847442627, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 7.105201802914962e-06, ""weapon"": 0.999992847442627}, ""adversarial_true_label_probability"": 0.999992847442627, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [232.23563700840646, 79.8413944309199, 231.64313899168678, 249.60841289134962, 254.29064033167737], ""best_rgb"": [232, 250, 254], ""best_x"": 232, ""best_y"": 80, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 446829108, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.999992847442627, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9999947547912598, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999947547912598, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0006824146839790046, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 360.6993103027344, ""perturbation_norm_linf"": 218.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9999947547912598,0.999992847442627,True,True,02f5d00cfff218768dbe116c25d12bac71d8f57a88896b99657d2cabf3d9c3cd,05491988fd2b5a4776235494c8d1e35b,44f5230d7396efc008cab1125e6d9c7067a5551b9a72285f4868d19fbcebab74,c2f7058fefc4a86accbef421b14fbb34,3,360.6993103027344,218.0,0.0006824146839790046,50,not_computed,417714,.png,2026-05-07T04:12:03+00:00
img_00013624__one_pixel__efficientnet_b0,img_00013624,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013624.jpg,datasets/splits/clean/fold_5/weapon/img_00013624.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013624__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9874621033668518, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.012537899427115917, ""weapon"": 0.9874621033668518}, ""adversarial_true_label_probability"": 0.9874621033668518, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [755.6632293580135, 699.1166690612, 191.0615949169577, 161.39558130887954, 198.79168588128664], ""best_rgb"": [191, 161, 199], ""best_x"": 756, ""best_y"": 699, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3694474525, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9874621033668518, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9879042506217957, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9879042506217957, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00014051649486646056, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 300.70916748046875, ""perturbation_norm_linf"": 191.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9879042506217957,0.9874621033668518,True,True,138c340e8fcc1fc993ecc183e9c0e0569276dedaa59d96b1aa5d9b76afbdbd3b,f431a16a940edebbd110f8b610a8ed61,992c11cd49ace09a014fe6d9f2a97041a1178cc299d8afde0079388a8a0cd4ce,d5dd350a0e286ec83275af83b3e82d1d,3,300.70916748046875,191.0,0.00014051649486646056,50,not_computed,2033077,.png,2026-05-07T04:12:03+00:00
img_00013628__one_pixel__efficientnet_b0,img_00013628,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013628.jpg,datasets/splits/clean/fold_5/weapon/img_00013628.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013628__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9999262094497681, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 7.379746239166707e-05, ""weapon"": 0.9999262094497681}, ""adversarial_true_label_probability"": 0.9999262094497681, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [137.5834687819331, 430.6654176828939, 233.7150302304617, 238.05010496200885, 244.21594179338248], ""best_rgb"": [234, 238, 244], ""best_x"": 138, ""best_y"": 431, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1791441054, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9999262094497681, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.999947190284729, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.999947190284729, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0002388254360994324, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 313.24749755859375, ""perturbation_norm_linf"": 190.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.999947190284729,0.9999262094497681,True,True,4b28dc69d320987cfad36521b21142f90d2f88bb9d0f507f5d3203345acc02b2,bacd340ad76f216f77b0e854d4d82c9c,6d326f5e8bfc833f61bfb7036797dc8a1aae48053e432646cb13472c7ba3f8c5,8e03e4ca3e452229d1fd7ac5a59ddf57,3,313.24749755859375,190.0,0.0002388254360994324,50,not_computed,507249,.png,2026-05-07T04:12:03+00:00
img_00013639__one_pixel__efficientnet_b0,img_00013639,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013639.jpg,datasets/splits/clean/fold_5/weapon/img_00013639.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013639__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.999996542930603, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 3.4520462577347644e-06, ""weapon"": 0.999996542930603}, ""adversarial_true_label_probability"": 0.999996542930603, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [-1.0, -1.0, -1.0, -1.0, -1.0], ""best_rgb"": [-1, -1, -1], ""best_x"": -1, ""best_y"": -1, ""changed_pixel_count"": 0, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 225564408, ""input_size"": 224, ""iterations_used"": 1, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.999996542930603, ""optimizer_message"": ""Optimization terminated successfully."", ""optimizer_success"": true, ""original_confidence"": 0.999996542930603, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.999996542930603, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0, ""perturbation_norm_l0"": 0, ""perturbation_norm_l2"": 0.0, ""perturbation_norm_linf"": 0.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 201, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.999996542930603,0.999996542930603,True,True,3bf5e21bfe2880669b605af3e7296fc6721bfa62b80dcb1f071ab11c98b7813d,b11d66408dbea148b1ad4b802792e58f,46199389214bb1d5c7a36ad553e9cd3b31f5df9963dfd32e1cab046e65d1e502,b4e0371b24458411aede49c6df1fc182,0,0.0,0.0,0.0,1,not_computed,715507,.png,2026-05-07T04:12:03+00:00
img_00013643__one_pixel__efficientnet_b0,img_00013643,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013643.jpg,datasets/splits/clean/fold_5/weapon/img_00013643.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013643__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9999052286148071, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 9.474841499468312e-05, ""weapon"": 0.9999052286148071}, ""adversarial_true_label_probability"": 0.9999052286148071, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [385.09962095939136, 447.07803283180345, 240.07356768452104, 237.3648547134784, 199.073454123903], ""best_rgb"": [240, 237, 199], ""best_x"": 385, ""best_y"": 447, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 2415204950, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9999052286148071, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9999091625213623, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999091625213623, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0001661538699408993, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 383.23492431640625, ""perturbation_norm_linf"": 238.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9999091625213623,0.9999052286148071,True,True,08a3c0f55ede56426e242bdbe75a14a836f903521fb8f7d39c3dfeedb4b4e71c,e5f02f005366bb68e7c14a589408e5c9,3c2b831ffabdcb256bde1f3e146aac638b39daa1c50a5fcd50eef1d7dab1619a,0273518ad1e133b14cbdbaad9c3ad746,3,383.23492431640625,238.0,0.0001661538699408993,50,not_computed,3082525,.png,2026-05-07T04:12:03+00:00
img_00013644__one_pixel__efficientnet_b0,img_00013644,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013644.jpg,datasets/splits/clean/fold_5/weapon/img_00013644.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013644__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9998677968978882, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.00013214172213338315, ""weapon"": 0.9998677968978882}, ""adversarial_true_label_probability"": 0.9998677968978882, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [376.09947902248734, 584.2948962411201, 113.73238521759151, 115.15056440662634, 240.5224338897225], ""best_rgb"": [114, 115, 241], ""best_x"": 376, ""best_y"": 584, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 170514880, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9998677968978882, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9998706579208374, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9998706579208374, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 7.756551349302754e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 184.9324188232422, ""perturbation_norm_linf"": 178.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9998706579208374,0.9998677968978882,True,True,7dc86a8df0a01e3c6f8a9c3c8c5ea29e34eecfec9fa7a5a47dc6a325b6b1fadf,765b7e2e8d3bbad8ced129f375f8c1d2,83aad3100282c74abf91b21b54ebd35e26189b41324717914b67ce9ef86882ec,2f5a82afca3780335707444c88b8b312,3,184.9324188232422,178.0,7.756551349302754e-05,50,not_computed,1879707,.png,2026-05-07T04:12:03+00:00
img_00013655__one_pixel__efficientnet_b0,img_00013655,fold_5,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013655.jpg,datasets/splits/clean/fold_5/weapon/img_00013655.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00013655__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9998821020126343, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.00011788412666646764, ""weapon"": 0.9998821020126343}, ""adversarial_true_label_probability"": 0.9998821020126343, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [221.70410450410932, 316.0802898558199, 140.36196678739893, 33.59944012712306, 4.657777835508455], ""best_rgb"": [140, 34, 5], ""best_x"": 222, ""best_y"": 316, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3545830805, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9998821020126343, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9998944997787476, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9998944997787476, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003454814723227173, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 351.2790832519531, ""perturbation_norm_linf"": 249.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9998944997787476,0.9998821020126343,True,True,fa6618b6ccbe90fe6eda6dc96abcd88b4b3c04dd6529a5aedee0ede468f71703,9168ff528f193a651f24556bc8359c6e,c0b7b28f1241815bb83d70e88dd18cf93cbb9f2f010ac006c9b3d351c8a30586,f99c7422e0ce16b2d7155ee7463e4e88,3,351.2790832519531,249.0,0.0003454814723227173,50,not_computed,596322,.png,2026-05-07T04:12:03+00:00
img_00014377__one_pixel__efficientnet_b0,img_00014377,fold_5,weapon,05_deepweb,deepweb,,images/img_00014377.jpeg,datasets/splits/clean/fold_5/weapon/img_00014377.jpeg,attacks/adversarial/one_pixel/efficientnet_b0/fold_5/weapon/img_00014377__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9999955892562866, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 4.38191045759595e-06, ""weapon"": 0.9999955892562866}, ""adversarial_true_label_probability"": 0.9999955892562866, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [666.9681946676003, 277.81515396554187, 39.02808447929392, 7.214856196455173, 21.93652478654549], ""best_rgb"": [39, 7, 22], ""best_x"": 667, ""best_y"": 278, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1261364396, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9999955892562866, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9999967813491821, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999967813491821, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004182726552244276, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 339.1813659667969, ""perturbation_norm_linf"": 212.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9999967813491821,0.9999955892562866,True,True,ae99a52049fe48ba54be67ef601b0bab8ea6ef2ecac348b48aabdb889ffd9309,28096e8e17a88e04b5f4bd1e1c57761e,e03ff043a68547368dfaa5c532b6e5ebbf8a3927a8c6cbf34f827f4367b4e53b,f052e49395c46120ce79514f664dcf19,3,339.1813659667969,212.0,0.0004182726552244276,50,not_computed,420194,.png,2026-05-07T04:12:03+00:00
