generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,attack_iterations,attack_convergence_status,size_bytes,extension,created_at
img_00000323__superdeepfool__efficientnet_b0,img_00000323,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000323.jpeg,datasets/splits/clean/fold_5/weapon/img_00000323.jpeg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000323__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000004768371582, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999995827674866, ""weapon"": 0.5000004768371582}, ""adversarial_true_label_probability"": 0.5000004768371582, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9997991919517517, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9997991919517517, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0005046591395512223, ""perturbation_norm_l0"": 454, ""perturbation_norm_l2"": 0.3004537522792816, ""perturbation_norm_linf"": 0.009809568524360657, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9997991919517517,0.5000004768371582,True,True,f214fbd3bebd0a6ba0ed9b43446ec8e2f25991c0efba424051c6e8501a4eed55,254e3a1f38854af07d1fe65b82daf267,1f5b4c74ad73ebcf56234ee00ea11a9bf5bdced42494762bcb9f08166aac8a8c,00370f1ebc981144889764becb4be816,454,0.3004537522792816,0.009809568524360657,0.0005046591395512223,50,deepfool_boundary_not_reached,75297,.png,2026-05-06T04:04:44+00:00
img_00000340__superdeepfool__efficientnet_b0,img_00000340,fold_5,weapon,01_kaggle_weapon,kaggle,,images/img_00000340.jpeg,datasets/splits/clean/fold_5/weapon/img_00000340.jpeg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000340__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000001788139343, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49999988079071045, ""weapon"": 0.5000001788139343}, ""adversarial_true_label_probability"": 0.5000001788139343, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9994804263114929, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9994804263114929, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00031963863875716925, ""perturbation_norm_l0"": 57, ""perturbation_norm_l2"": 0.18954338133335114, ""perturbation_norm_linf"": 0.008245706558227539, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9994804263114929,0.5000001788139343,True,True,42b0ca23b2cc893ed55e257ebfdbe172ff035f5bea4ac887c35db1d02056bdf5,5ba88aa056b573efb788c1027f0c5e6b,6107fdcc5d40229a2e80404d550ba7e81fdcdd76f403dc40cae88ea732f911e4,09302094a5cda1f0e167d85c9bc3261a,57,0.18954338133335114,0.008245706558227539,0.00031963863875716925,50,deepfool_boundary_not_reached,72314,.png,2026-05-06T04:04:44+00:00
img_00000465__superdeepfool__efficientnet_b0,img_00000465,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000465.jpg,datasets/splits/clean/fold_5/weapon/img_00000465.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000465__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.8069616556167603, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.8069616556167603, ""weapon"": 0.19303831458091736}, ""adversarial_true_label_probability"": 0.19303831458091736, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_projected"", ""deepfool_iterations_used"": 0, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.8069616556167603, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.19303831458091736, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0, ""perturbation_norm_l0"": 0, ""perturbation_norm_l2"": 0.0, ""perturbation_norm_linf"": 0.0, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": true, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,non_weapon,non_weapon,0.8069616556167603,0.8069616556167603,False,False,9114f32a61d39e3babcffc3bccdd40d5094f080b7b8d1ea4781bd8a12b78466b,b0edf858b75585e666e6931a0918f395,fc76507354cf019fe67ef37f0e205f29f75ec3cc32abe68258c7bceac3c2f52c,f2bf2bc7e5473cf4d4075bf834578388,0,0.0,0.0,0.0,0,converged_projected,14333,.png,2026-05-06T04:04:44+00:00
img_00000467__superdeepfool__efficientnet_b0,img_00000467,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000467.jpg,datasets/splits/clean/fold_5/weapon/img_00000467.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000467__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.8552388548851013, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.8552388548851013, ""weapon"": 0.14476116001605988}, ""adversarial_true_label_probability"": 0.14476116001605988, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_projected"", ""deepfool_iterations_used"": 0, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.8552387952804565, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.14476124942302704, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0, ""perturbation_norm_l0"": 0, ""perturbation_norm_l2"": 0.0, ""perturbation_norm_linf"": 0.0, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": true, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,non_weapon,non_weapon,0.8552387952804565,0.8552388548851013,False,False,8a4e003685f43434c485c954b5e4caeae9b8c6ff7d50267452425e47faf30e2c,f823be792b6b998ad09042d8601e8a80,68e771bf4e31e51780d6bdd60b0d56940a2d24c5fb93c621076deea53e2a1af1,f25be3da0ed96cd4a2ab42bc5ce7edfe,0,0.0,0.0,0.0,0,converged_projected,23378,.png,2026-05-06T04:04:44+00:00
img_00000531__superdeepfool__efficientnet_b0,img_00000531,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000531.jpg,datasets/splits/clean/fold_5/weapon/img_00000531.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000531__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000001788139343, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000001788139343, ""weapon"": 0.49999985098838806}, ""adversarial_true_label_probability"": 0.49999985098838806, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 34, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999899864196777, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999899864196777, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0008891860488802195, ""perturbation_norm_l0"": 3790, ""perturbation_norm_l2"": 0.5487813353538513, ""perturbation_norm_linf"": 0.02137574553489685, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,weapon,non_weapon,0.9999899864196777,0.5000001788139343,True,False,ac2029d0f417aff7a9842dea3620e78375c3350d785f1826b319cbf04e223e35,f59927881097d6ff5626aac123a87c50,b14a39cb6822d638074df658fdf03c44802e89323a133438226db12b90c9573a,ebc48e129dd223492c9dc40ea50a0f58,3790,0.5487813353538513,0.02137574553489685,0.0008891860488802195,34,converged_boundary_projection_not_preserved,85237,.png,2026-05-06T04:04:44+00:00
img_00000566__superdeepfool__efficientnet_b0,img_00000566,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000566.jpg,datasets/splits/clean/fold_5/weapon/img_00000566.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000566__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000002384185791, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000002384185791, ""weapon"": 0.4999997615814209}, ""adversarial_true_label_probability"": 0.4999997615814209, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 5, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999979734420776, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999979734420776, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0009240249637514353, ""perturbation_norm_l0"": 4510, ""perturbation_norm_l2"": 0.5802068114280701, ""perturbation_norm_linf"": 0.024217605590820312, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,weapon,non_weapon,0.9999979734420776,0.5000002384185791,True,False,cc809eb94f213247fdc69f0eea0ae0851b0848fc9da98cf6f1ad1474590b079e,45775a700f3a7dba2cb6d1e9400d8628,e5ae38bd0ee9bba4a176fb731a97fba9e7f553414291d247f8778c7f5ef465cf,27ba5cebd0f261cff348ff436af67d39,4510,0.5802068114280701,0.024217605590820312,0.0009240249637514353,5,converged_boundary_projection_not_preserved,107824,.png,2026-05-06T04:04:44+00:00
img_00000568__superdeepfool__efficientnet_b0,img_00000568,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000568.jpg,datasets/splits/clean/fold_5/weapon/img_00000568.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000568__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000004172325134, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49999961256980896, ""weapon"": 0.5000004172325134}, ""adversarial_true_label_probability"": 0.5000004172325134, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999992847442627, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999992847442627, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0010639119427651167, ""perturbation_norm_l0"": 8279, ""perturbation_norm_l2"": 0.7510241270065308, ""perturbation_norm_linf"": 0.034170687198638916, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9999992847442627,0.5000004172325134,True,True,a27f6f690323dca928dbacbe69a49fd853f755c839f826cc19459cbf2f3ab1f7,d7ecf365de9f4b45917def548ad4bcc8,2dcef7e789d7c6f9fa4be05549d0b3e50027bda98f327a808fd4188f56c720e3,32a0628c409887713786e5f1b119f14d,8279,0.7510241270065308,0.034170687198638916,0.0010639119427651167,50,deepfool_boundary_not_reached,50753,.png,2026-05-06T04:04:44+00:00
img_00000649__superdeepfool__efficientnet_b0,img_00000649,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000649.jpg,datasets/splits/clean/fold_5/weapon/img_00000649.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000649__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000000596046448, ""weapon"": 0.49999991059303284}, ""adversarial_true_label_probability"": 0.49999991059303284, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 16, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9997953772544861, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9997953772544861, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004010437987744808, ""perturbation_norm_l0"": 790, ""perturbation_norm_l2"": 0.29276737570762634, ""perturbation_norm_linf"": 0.019219741225242615, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,weapon,non_weapon,0.9997953772544861,0.5000000596046448,True,False,c2064749de933aaa1bc2480a70e1b72be2599754e92ff0b203cdaa01c08bd0c8,d815d47bd642f01f5ded2cdffc3d40a6,0ba63d36bd37c8243593003410e3aa1b8ff9f314840288849fb2a0d79f0d6f7e,a4655371986bc33d0d26834fada2caac,790,0.29276737570762634,0.019219741225242615,0.0004010437987744808,16,converged_boundary_projection_not_preserved,103361,.png,2026-05-06T04:04:44+00:00
img_00000803__superdeepfool__efficientnet_b0,img_00000803,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000803.jpg,datasets/splits/clean/fold_5/weapon/img_00000803.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000803__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000000596046448, ""weapon"": 0.5}, ""adversarial_true_label_probability"": 0.5, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 36, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9982383251190186, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9982383251190186, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0006018244894221425, ""perturbation_norm_l0"": 1196, ""perturbation_norm_l2"": 0.3745998740196228, ""perturbation_norm_linf"": 0.021398574113845825, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,weapon,non_weapon,0.9982383251190186,0.5000000596046448,True,False,7141a81e2e879ac3a072234d3df3d1295b57d28c699ec58b486facdfb5aa622a,da9ffa604ada130de34a3986caff69f9,af7a7c91ab19f0c811fa45e068780d6a8e0e895b648b84bd4e640bd6b9362649,886bfbf37064f234ea226118a0116117,1196,0.3745998740196228,0.021398574113845825,0.0006018244894221425,36,converged_boundary_projection_not_preserved,88224,.png,2026-05-06T04:04:44+00:00
img_00000814__superdeepfool__efficientnet_b0,img_00000814,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000814.jpg,datasets/splits/clean/fold_5/weapon/img_00000814.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000814__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000001192092896, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5000001192092896, ""weapon"": 0.49999988079071045}, ""adversarial_true_label_probability"": 0.49999988079071045, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 14, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9999964237213135, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9999964237213135, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0009757298394106328, ""perturbation_norm_l0"": 3547, ""perturbation_norm_l2"": 0.5597115755081177, ""perturbation_norm_linf"": 0.017554502934217453, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,True,weapon,non_weapon,0.9999964237213135,0.5000001192092896,True,False,2dddb568e6bae7817b8c4d7f35067ff91720d16f2f3aee8a0d4732b7e960af7d,5a438b5b523ae5d08257a0de4aeb65d5,79dd14061e6cddd2e3c529f8c46ff4a2f6bc999f5abad72bfc33b17058cb0e07,0340c698d9517ccdab2f9d6768779768,3547,0.5597115755081177,0.017554502934217453,0.0009757298394106328,14,converged_boundary_projection_not_preserved,79425,.png,2026-05-06T04:04:44+00:00
img_00000837__superdeepfool__efficientnet_b0,img_00000837,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000837.jpg,datasets/splits/clean/fold_5/weapon/img_00000837.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000837__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000010132789612, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999989867210388, ""weapon"": 0.5000010132789612}, ""adversarial_true_label_probability"": 0.5000010132789612, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 1.0, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 1.0, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.000922073086258024, ""perturbation_norm_l0"": 7909, ""perturbation_norm_l2"": 0.6988599896430969, ""perturbation_norm_linf"": 0.02504652738571167, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,1.0,0.5000010132789612,True,True,73745737c25d1fb159fe5f79d26979baeaca4a88befc66cb38b67576ca56e81e,e826ecfb5f1025deb8f5da51e5f7c129,131dfaeff428d8056320faa4e2bfe9bbf27c36d0235f0668b8d78dd455d29d6b,1a4766d6a5d55f45a42191f8de86fd9b,7909,0.6988599896430969,0.02504652738571167,0.000922073086258024,50,deepfool_boundary_not_reached,39245,.png,2026-05-06T04:04:44+00:00
img_00000840__superdeepfool__efficientnet_b0,img_00000840,fold_5,weapon,02_deepfirearm,deepfirearm,,images/img_00000840.jpg,datasets/splits/clean/fold_5/weapon/img_00000840.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_5/weapon/img_00000840__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000008344650269, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4999992251396179, ""weapon"": 0.5000008344650269}, ""adversarial_true_label_probability"": 0.5000008344650269, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": false, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": false, ""convergence_status"": ""deepfool_boundary_not_reached"", ""deepfool_iterations_used"": 50, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9917256832122803, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.9917256832122803, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00022604544938076288, ""perturbation_norm_l0"": 99, ""perturbation_norm_l2"": 0.16816118359565735, ""perturbation_norm_linf"": 0.006927609443664551, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 0, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_5.pt,f28a8ed6ee0cd6d77c2a38f9d0315970b360915d3ce76326932011ff850147dc,False,weapon,weapon,0.9917256832122803,0.5000008344650269,True,True,e036acc79813589b59e5fc9d78eb2a866b40dcdf17c37361e282ef7e2635f0ef,4867117a56df67fcf5e09bf19d2e110d,253d0aad388cd68999650d971b0a4f0bcbb8ef9852f6f9b6e9a903c388721fc0,e63ccba7837a4b7329dc7775023c92de,99,0.16816118359565735,0.006927609443664551,0.00022604544938076288,50,deepfool_boundary_not_reached,51203,.png,2026-05-06T04:04:44+00:00
