_candidate_class,_candidate_rank,_origin,_selection_reason,assigned_label,audit_notes,audit_reviewer_id,audit_status,audit_timestamp,auto_confidence,auto_label,current_bucket,exclusion_reason,extension,final_label,final_reviewer_id,final_timestamp,height,image_id,is_not_yet_evaluated,is_valid_image,label_confidence,manual_label,manual_review_priority_rank,non_weapon_score,ood_flag,ood_notes,origin_db,original_label,prelabel_error,prelabel_model,prelabel_status,prelabel_timestamp,prepared_filename,proposed_label,record_role,relative_path,review_notes,review_phase,review_status,review_timestamp,reviewer_id,score_margin,sha256,size_bytes,source_dataset,source_filename,source_group,source_relative_path,topup_added,topup_decision,topup_notes,topup_reviewer_id,topup_source,topup_source_gap_missing,topup_timestamp,triage_label,triage_reviewer_id,triage_timestamp,weapon_score,width,freeze_review_class,freeze_decision,freeze_status,freeze_reviewer_id,freeze_timestamp,freeze_notes,assigned_label_norm
,,,,ood,,,pending,,0.167835,non_weapon,non_weapon_selected,,,,,,,img_00013749,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013749.jpg,,,,,,0.002336,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166864,non_weapon,non_weapon_selected,,,,,,,img_00013750,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013750.jpg,,,,,,0.000394,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16717,non_weapon,non_weapon_selected,,,,,,,img_00013751,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013751.jpg,,,,,,0.001006,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166781,non_weapon,uncertain_selected,,,,,,,img_00013752,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013752.jpg,,,,,,0.00023,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166687,weapon,weapon_selected,,,,,,,img_00013753,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013753.jpg,,,,,,4.2e-05,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167364,non_weapon,non_weapon_selected,,,,,,,img_00013754,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013754.jpg,,,,,,0.001394,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166688,non_weapon,non_weapon_selected,,,,,,,img_00013755,,,,,,,yes,,consolidation_base,ood,,,,,,,,images/img_00013755.jpg,,,,,,4.3e-05,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168221,non_weapon,non_weapon_selected,,,,,,,img_00013756,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013756.jpg,,,,,,0.003109,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167818,non_weapon,non_weapon_selected,,,,,,,img_00013757,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013757.jpg,,,,,,0.002302,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167154,non_weapon,non_weapon_selected,,,,,,,img_00013758,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013758.jpg,,,,,,0.000975,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167136,non_weapon,,,,,,,,img_00013759,,,,,389.0,,,,round1,ood,,,,,,,,images/img_00013759.jpg,,,,,,0.000939,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166707,non_weapon,weapon_selected,,,,,,,img_00013763,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013763.jpg,,,,,,8e-05,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167099,weapon,non_weapon_selected,,,,,,,img_00013764,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013764.jpg,,,,,,0.000865,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167228,non_weapon,non_weapon_selected,,,,,,,img_00013765,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013765.jpg,,,,,,0.001122,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166935,non_weapon,non_weapon_selected,,,,,,,img_00013766,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013766.jpg,,,,,,0.000537,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167042,non_weapon,non_weapon_selected,,,,,,,img_00013767,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013767.jpg,,,,,,0.00075,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168472,non_weapon,non_weapon_selected,,,,,,,img_00013769,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013769.jpg,,,,,,0.00361,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167556,non_weapon,,,,,,,,img_00013771,,,,,208.0,,yes,,round3,ood,,,,,,,,images/img_00013771.jpg,,,,,,0.001778,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167153,non_weapon,non_weapon_selected,,,,,,,img_00013772,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013772.jpg,,,,,,0.000972,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167122,weapon,non_weapon_selected,,,,,,,img_00013773,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013773.jpg,,,,,,0.00091,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166955,non_weapon,non_weapon_selected,,,,,,,img_00013774,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013774.jpg,,,,,,0.000576,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16701,non_weapon,non_weapon_selected,,,,,,,img_00013775,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013775.jpg,,,,,,0.000687,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167887,non_weapon,non_weapon_selected,,,,,,,img_00013777,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013777.jpg,,,,,,0.00244,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
ood,,,promising_source=04_telegram_youtube,ood,,,pending,,0.167495,weapon,,,,,,,,img_00013781,,,,,552.0,,yes,,round3,ood,,,,,,,,images/img_00013781.jpg,,,,,,0.001656,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167015,weapon,non_weapon_selected,,,,,,,img_00013782,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013782.jpg,,,,,,0.000697,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168255,non_weapon,non_weapon_selected,,,,,,,img_00013783,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013783.jpg,,,,,,0.003177,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16685,non_weapon,non_weapon_selected,,,,,,,img_00013784,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013784.jpg,,,,,,0.000367,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167131,non_weapon,,,,,,,,img_00013785,,,,,384.0,,,,round1,ood,,,,,,,,images/img_00013785.jpg,,,,,,0.000929,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167238,non_weapon,,,,,,,,img_00013786,,,,,424.0,,,,round1,ood,,,,,,,,images/img_00013786.jpg,,,,,,0.001142,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167195,non_weapon,non_weapon_selected,,,,,,,img_00013787,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013787.jpg,,,,,,0.001056,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16815,non_weapon,uncertain_selected,,,,,,,img_00013789,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013789.jpg,,,,,,0.002967,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168063,non_weapon,uncertain_selected,,,,,,,img_00013790,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013790.jpg,,,,,,0.002792,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.168089,non_weapon,,,,,,,,img_00013791,,,,,149.0,,yes,,round3,ood,,,,,,,,images/img_00013791.jpg,,,,,,0.002845,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166731,non_weapon,non_weapon_selected,,,,,,,img_00013792,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013792.jpg,,,,,,0.000128,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16778,non_weapon,non_weapon_selected,,,,,,,img_00013794,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013794.jpg,,,,,,0.002227,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166967,non_weapon,non_weapon_selected,,,,,,,img_00013795,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013795.jpg,,,,,,0.000601,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16834,weapon,non_weapon_selected,,,,,,,img_00013797,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013797.jpg,,,,,,0.003347,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167011,non_weapon,non_weapon_selected,,,,,,,img_00013798,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013798.jpg,,,,,,0.000688,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167043,weapon,non_weapon_selected,,,,,,,img_00013799,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013799.jpg,,,,,,0.000752,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167893,non_weapon,non_weapon_selected,,,,,,,img_00013800,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013800.jpg,,,,,,0.002453,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.1672,non_weapon,,,,,,,,img_00013805,,,,,412.0,,,,round1,ood,,,,,,,,images/img_00013805.jpg,,,,,,0.001066,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166798,non_weapon,,,,,,,,img_00013806,,,,,260.0,,,,round1,ood,,,,,,,,images/img_00013806.jpg,,,,,,0.000262,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168038,non_weapon,non_weapon_selected,,,,,,,img_00013807,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013807.jpg,,,,,,0.002743,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167895,non_weapon,,,,,,,,img_00013810,,,,,169.0,,yes,,round3,ood,,,,,,,,images/img_00013810.jpg,,,,,,0.002456,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,Lello,reviewed,2026-04-09T01:06:37.517945+00:00,0.16776,non_weapon,non_weapon_selected,,,,,,,img_00013811,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00013811.jpg,,,,,,0.002187,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167432,non_weapon,non_weapon_selected,,,,,,,img_00013812,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013812.jpg,,,,,,0.001531,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167811,non_weapon,non_weapon_selected,,,,,,,img_00013813,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013813.jpg,,,,,,0.002289,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167732,non_weapon,non_weapon_selected,,,,,,,img_00013814,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013814.jpg,,,,,,0.00213,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16751,non_weapon,non_weapon_selected,,,,,,,img_00013815,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013815.jpg,,,,,,0.001686,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168305,non_weapon,non_weapon_selected,,,,,,,img_00013816,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013816.jpg,,,,,,0.003277,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168232,non_weapon,non_weapon_selected,,,,,,,img_00013817,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013817.jpg,,,,,,0.003131,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167787,non_weapon,non_weapon_selected,,,,,,,img_00013818,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013818.jpg,,,,,,0.00224,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
ood,,,promising_source=04_telegram_youtube,ood,,,pending,,0.16759,weapon,,,,,,,,img_00013819,,,,,536.0,,yes,,round3,ood,,,,,,,,images/img_00013819.jpg,,,,,,0.001847,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167529,non_weapon,,,,,,,,img_00013821,,,,,214.0,,yes,,round3,ood,,,,,,,,images/img_00013821.jpg,,,,,,0.001725,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168007,non_weapon,non_weapon_selected,,,,,,,img_00013824,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013824.jpg,,,,,,0.002681,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166952,weapon,non_weapon_selected,,,,,,,img_00013825,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013825.jpg,,,,,,0.000571,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167005,non_weapon,non_weapon_selected,,,,,,,img_00013826,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013826.jpg,,,,,,0.000677,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16691,non_weapon,non_weapon_selected,,,,,,,img_00013827,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013827.jpg,,,,,,0.000486,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16733,non_weapon,non_weapon_selected,,,,,,,img_00013828,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013828.jpg,,,,,,0.001326,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,Lello,reviewed,2026-04-09T01:06:38.604507+00:00,0.167475,non_weapon,uncertain_selected,,,,,,,img_00013829,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00013829.jpg,,,,,,0.001616,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167761,non_weapon,non_weapon_selected,,,,,,,img_00013830,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013830.jpg,,,,,,0.002188,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.168828,non_weapon,,,,,,,,img_00013831,,,,,125.0,,yes,,round3,ood,,,,,,,,images/img_00013831.jpg,,,,,,0.004322,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167798,non_weapon,,,,,,,,img_00013832,,,,,177.0,,yes,,round3,ood,,,,,,,,images/img_00013832.jpg,,,,,,0.002263,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
non_weapon,,,auto_label=non_weapon,ood,,,pending,,0.167568,non_weapon,,,,,,,,img_00013833,,,,,204.0,,yes,,round3,ood,,,,,,,,images/img_00013833.jpg,,,,,,0.001803,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16725,non_weapon,uncertain_selected,,,,,,,img_00013834,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013834.jpg,,,,,,0.001166,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168626,non_weapon,non_weapon_selected,,,,,,,img_00013835,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013835.jpg,,,,,,0.003918,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.169333,non_weapon,non_weapon_selected,,,,,,,img_00013836,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013836.jpg,,,,,,0.005334,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167397,non_weapon,non_weapon_selected,,,,,,,img_00013838,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013838.jpg,,,,,,0.00146,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168011,non_weapon,non_weapon_selected,,,,,,,img_00013839,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013839.jpg,,,,,,0.002688,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167428,non_weapon,non_weapon_selected,,,,,,,img_00013841,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013841.jpg,,,,,,0.001522,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16681,non_weapon,,,,,,,,img_00013842,,,,,266.0,,,,round1,ood,,,,,,,,images/img_00013842.jpg,,,,,,0.000286,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167009,weapon,,,,,,,,img_00013843,,,,,330.0,,,,round1,ood,,,,,,,,images/img_00013843.jpg,,,,,,0.000685,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167142,weapon,,,,,,,,img_00013844,,,,,394.0,,,,round1,ood,,,,,,,,images/img_00013844.jpg,,,,,,0.000951,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166887,non_weapon,,,,,,,,img_00013845,,,,,296.0,,,,round1,ood,,,,,,,,images/img_00013845.jpg,,,,,,0.000441,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167801,non_weapon,non_weapon_selected,,,,,,,img_00013846,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013846.jpg,,,,,,0.002269,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166913,non_weapon,non_weapon_selected,,,,,,,img_00013847,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013847.jpg,,,,,,0.000492,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167816,non_weapon,non_weapon_selected,,,,,,,img_00013849,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013849.jpg,,,,,,0.002298,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166939,weapon,,,,,,,,img_00013851,,,,,311.0,,,,round1,ood,,,,,,,,images/img_00013851.jpg,,,,,,0.000544,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167452,non_weapon,non_weapon_selected,,,,,,,img_00013852,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013852.jpg,,,,,,0.00157,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166739,non_weapon,non_weapon_selected,,,,,,,img_00013853,,,,,,,yes,,consolidation_base,ood,,,,,,,,images/img_00013853.jpg,,,,,,0.000144,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167181,weapon,non_weapon_selected,,,,,,,img_00013854,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013854.jpg,,,,,,0.001029,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167426,non_weapon,non_weapon_selected,,,,,,,img_00013855,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013855.jpg,,,,,,0.001519,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166864,non_weapon,non_weapon_selected,,,,,,,img_00013856,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013856.jpg,,,,,,0.000396,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167602,non_weapon,non_weapon_selected,,,,,,,img_00013857,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013857.jpg,,,,,,0.001871,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16726,weapon,,,,,,,,img_00013858,,,,,435.0,,,,round1,ood,,,,,,,,images/img_00013858.jpg,,,,,,0.001187,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167398,non_weapon,non_weapon_selected,,,,,,,img_00013859,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013859.jpg,,,,,,0.001463,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167428,weapon,non_weapon_selected,,,,,,,img_00013860,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013860.jpg,,,,,,0.001524,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167103,weapon,non_weapon_selected,,,,,,,img_00013861,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013861.jpg,,,,,,0.000872,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167053,non_weapon,non_weapon_selected,,,,,,,img_00013863,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013863.jpg,,,,,,0.000773,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166755,non_weapon,non_weapon_selected,,,,,,,img_00013864,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013864.jpg,,,,,,0.000176,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166843,non_weapon,,,,,,,,img_00013865,,,,,276.0,,,,round1,ood,,,,,,,,images/img_00013865.jpg,,,,,,0.000353,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16673,weapon,weapon_selected,,,,,,,img_00013866,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013866.jpg,,,,,,0.000127,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167212,non_weapon,,,,,,,,img_00013867,,,,,417.0,,,,round1,ood,,,,,,,,images/img_00013867.jpg,,,,,,0.001091,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167183,non_weapon,non_weapon_selected,,,,,,,img_00013868,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013868.jpg,,,,,,0.001033,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168323,non_weapon,non_weapon_selected,,,,,,,img_00013870,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013870.jpg,,,,,,0.003312,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.168302,non_weapon,non_weapon_selected,,,,,,,img_00013872,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013872.jpg,,,,,,0.00327,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.16911,non_weapon,non_weapon_selected,,,,,,,img_00013873,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013873.jpg,,,,,,0.004887,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167177,weapon,non_weapon_selected,,,,,,,img_00013874,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013874.jpg,,,,,,0.001022,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167342,non_weapon,,,,,,,,img_00013875,,,,,460.0,,,,round1,ood,,,,,,,,images/img_00013875.jpg,,,,,,0.001351,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167232,non_weapon,non_weapon_selected,,,,,,,img_00013876,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013876.jpg,,,,,,0.001131,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167355,non_weapon,,,,,,,,img_00013877,,,,,465.0,,,,round1,ood,,,,,,,,images/img_00013877.jpg,,,,,,0.001376,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167364,non_weapon,non_weapon_selected,,,,,,,img_00013878,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013878.jpg,,,,,,0.001394,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167075,non_weapon,,,,,,,,img_00013879,,,,,356.0,,,,round1,ood,,,,,,,,images/img_00013879.jpg,,,,,,0.000817,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.167195,weapon,non_weapon_selected,,,,,,,img_00013880,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013880.jpg,,,,,,0.001057,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
,,,,ood,,,pending,,0.166755,non_weapon,weapon_selected,,,,,,,img_00013881,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013881.jpg,,,,,,0.000177,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
ood,,,promising_source=04_telegram_youtube,ood,,,pending,,0.167597,weapon,,,,,,,,img_00013883,,,,,535.0,,yes,,round3,ood,,,,,,,,images/img_00013883.jpg,,,,,,0.00186,,,04_telegram_youtube,,,,,,,,,,,,,,,,,,,,,,ood
